_id,slug,slugLock,type,hotTubCollection,swimSpaCollection,title,startingPrice,modelYear,model,description,seatingDesign,seating,jets,volume,swimSystem,sizeCategory,energyEfficiency,hydroGuide,dimensions,height,weightFull,weightEmpty,swimArea,jetPumps,interiorLighting,exteriorLighting,waterFalls,selfCleaning,circulationPump,automatedWellness,pureWaterSystem,ezZonePure,oasisPackage,hydroFlex,iCommand,northernFalls,chromatherapy,heater,warranty,thumbnail,topdown,threeDModel,createdAt,updatedAt,__v,meta.title,meta.image,meta.description
672d42a36613f0d51efbc75b,aquatrainer-17ax,true,swim-spa,,,AquaTrainer 17AX,50,2024,HPAT17AX,"The 17AX Aquatrainer allows for endless swimming at beginner to advanced levels, dial in your perfect swim.",N/A,4 Person,31,2181 US Gal / 8257 L,V-Twin Jets,17' Model,4.5,N/A,"210"" x 93"" / 533 cm x 236 cm","53"" / 134 cm",20830 lbs / 9451 kgs,2627 lbs / 1194 kgs,"153"" / 389 cm",3 Pumps,Yes + Optional Lighiting Packages,N/A,2 Waterfall Pillows Incl + Optional Bellagio Package,true,true,false,standard,optional,not-available,optional,optional,not-available,optional,5.5kw + Optional 2nd 4kw,10/5/3 Year Limited,672d42a06613f0d51efbc754,672d42a36613f0d51efbc758,https://hydropool-configurator.web.app/nBuG2m5pCzcn6fKPebem?lang=en&model_switcher=QLDH3RNvKxpMPTcbeujP,2024-11-07T22:43:47.120Z,2025-02-11T03:49:31.668Z,0,Hydropool AquaTrainer 17AX | BonaVista Leisurescapes,672d42a06613f0d51efbc754,"The 17AX Aquatrainer allows for endless swimming at beginner to advanced levels, dial in your perfect swim. Experience the ultimate in luxury hydrotherapy and wellness with BonaVista Leisurescapes, Toronto's premier Hydropool dealer."
672d42a86613f0d51efbc767,aquatrainer-14ax,true,swim-spa,,,AquaTrainer 14AX,44,2024,HPAT14AX,"Our 14AX Aquatrainer with Self Cleaning<sup>†</sup> technology, provides the ideal environment for at-home, total-body fitness.",N/A,4 Person,29,1726 US Gal / 6534 L,V-Twin Jets,14' Model,4.5,N/A,"174"" x 93"" / 442 cm x 236 cm","53"" / 134 cm",16706 lbs / 7580 kgs,2302 lbs / 1046 kgs,"117"" / 297 cm",3 Pumps,Yes + Optional Lighiting Packages,N/A,2 Waterfall Pillows Incl + Optional Bellagio Package,true,true,false,standard,optional,not-available,optional,optional,not-available,optional,5.5kw + Optional 2nd 4kw,10/5/3 Year Limited,672d42a56613f0d51efbc760,672d42a86613f0d51efbc764,https://hydropool-configurator.web.app/o2XgzVDdxZ0mgKCf7bGc?lang=en&model_switcher=QLDH3RNvKxpMPTcbeujP,2024-11-07T22:43:52.129Z,2025-02-11T03:49:10.111Z,0,Hydropool AquaTrainer 14AX | BonaVista Leisurescapes,672d42a56613f0d51efbc760,"Our 14AX Aquatrainer with Self Cleaning technology, provides the ideal environment for at-home, total-body fitness. Experience the ultimate in luxury hydrotherapy and wellness with BonaVista Leisurescapes, Toronto's premier Hydropool dealer."
672d42ae6613f0d51efbc773,aquatrainer-19dtax,true,swim-spa,,,AquaTrainer 19DTAX,59,2024,HPAT19DTAX,Stay active in the swim area at a comfortable 80-90 degrees and then wind at up to 104 degrees in the Hottub section,N/A,4-5 Person,36,2077 US Gal / 7862 L,V-Twin Jets,19' Model,4.5,N/A,"93"" x 226"" / 236 cm x 574 cm","53"" / 134 cm",22000 lbs / 10073 kgs,4000 lbs / 1818 kgs,124” / 315 cm,3 Pumps,Yes + Optional Lighiting Packages,N/A,Optional Bellagio Package,true,true,false,standard,optional,not-available,optional,optional,not-available,optional,Swim Spa - 5.5kw + Optional 2nd 4kw / Hot Tub 4kw,10/5/3 Year Limited,672d42aa6613f0d51efbc76c,672d42ae6613f0d51efbc770,https://hydropool-configurator.web.app/WQJ1n1GY5KsiYnyJKiSe?lang=en&model_switcher=QLDH3RNvKxpMPTcbeujP,2024-11-07T22:43:58.525Z,2025-02-11T03:48:42.601Z,0,Hydropool AquaTrainer 19DTAX | BonaVista Leisurescapes,672d42aa6613f0d51efbc76c,"Stay active in the swim area at a comfortable 80-90 degrees and then wind at up to 104 degrees in the Hottub section Experience the ultimate in luxury hydrotherapy and wellness with BonaVista Leisurescapes, Toronto's premier Hydropool dealer."
672d42b86613f0d51efbc77f,aquaplay-13ffp,true,swim-spa,,,AquaPlay 13FFP,25,2024,HP13FFP,"IF YOUR INNER CHILD WANTS OUT, IT’S TIME TO PLAY. The AquaPlay Swim Spa is the perfect mini pool for family fun.",N/A,9 Person,32,1340 US Gallons / 5092 L,SlipStream Jets,13' Model,4,N/A,"150"" x 93"" / 381 cm x 236 cm","52.75"" / 134 cm",13386 lbs / 6073 kgs,2163 lbs / 981 kgs,"88"" or 223 cm",2 Pumps,Yes + Optional Lighiting Packages,N/A,4 lit cascading waterfall jets,false,false,false,optional,optional,not-available,optional,optional,not-available,optional,4kw + Optional 2nd 4kw,10/5/3 Year Limited,672d42b06613f0d51efbc778,672d42b86613f0d51efbc77c,https://hydropool-configurator.web.app/M0gICcpnk10CVwfodmb0?lang=en&model_switcher=QLDH3RNvKxpMPTcbeujP,2024-11-07T22:44:08.802Z,2025-02-11T03:48:13.742Z,0,Hydropool AquaPlay 13FFP | BonaVista Leisurescapes,672d42b06613f0d51efbc778,"IF YOUR INNER CHILD WANTS OUT, IT’S TIME TO PLAY. The AquaPlay Swim Spa is the perfect mini pool for family fun. Experience the ultimate in luxury hydrotherapy and wellness with BonaVista Leisurescapes, Toronto's premier Hydropool dealer."
672d42be6613f0d51efbc78b,serenity-6900,true,hot-tub,serenity,,Serenity 6900,14,2024,HPSER6900,The Serenity 6900 features comfortable deep seats and full-body massage with space for 5.,Spacious W/ Lounger,5-6 Person,51,403 US Gal / 1533 L,N/A,N/A,4,$16.89 - $37.41*,"90"" x 90"" / 217 cm x 217 cm","36""/ 91 cm",4048 lbs / 1837 kgs,669 lbs / 304 kgs,N/A,2 Pumps,Yes + Optional Lighiting Packages,Optional,Optional 2 Aqua Blade Water Falls,false,false,false,optional,optional,not-available,optional,optional,not-available,optional,4kw,10/5/3 Year Limited,672d42bb6613f0d51efbc784,672d42be6613f0d51efbc788,https://hydropool-configurator.web.app/VsYo4y9IaXe9CPIjB5U1?lang=en&model_switcher=Oi40CzdGjvvK1UM9vqEt&cover,2024-11-07T22:44:14.431Z,2025-02-11T03:48:31.357Z,0,Hydropool Serenity 6900 | BonaVista Leisurescapes,672d42bb6613f0d51efbc784,"The Serenity 6900 features comfortable deep seats and full-body massage with space for 5. Experience the ultimate in luxury hydrotherapy and wellness with BonaVista Leisurescapes, Toronto's premier Hydropool dealer."
672d42c36613f0d51efbc797,signature-self-cleaning-379,true,hot-tub,self-cleaning,,Signature Self Cleaning 379,12,2024,HPSCHT379,The Signature 379 is perfect for those looking for a smaller tub that feels large inside!,3 people W/Lounger,3 Person,Gold 30,198 US Gal / 753 L or 216 Gal / 825 L,N/A,N/A,5,$7.91 - $18.07*,"85"" x 65"" / 216 cm x 165 cm","30"" / 76 cm or 37"" / 94 cm",2441 lbs / 1108 kgs,623 lbs / 283 kgs,N/A,Gold Model 1 Pump,Yes + Optional Lighiting Packages,Optional,Optional Northern Falls Package,true,true,true,standard,optional,optional,optional,optional,optional,optional,4kw,10/5/3 Year Limited,672d42c06613f0d51efbc790,672d42c36613f0d51efbc794,https://hydropool-configurator.web.app/ooaD3hNnkRqvlc92qkMd?lang=en&model_switcher=Oi40CzdGjvvK1UM9vqEt&cover,2024-11-07T22:44:19.582Z,2025-02-11T03:46:55.544Z,0,Hydropool Self Cleaning 379 | BonaVista Leisurescapes,672d42c06613f0d51efbc790,"The Signature 379 is perfect for those looking for a smaller tub that feels large inside! Experience the ultimate in luxury hydrotherapy and wellness with BonaVista Leisurescapes, Toronto's premier Hydropool dealer."
672d42c96613f0d51efbc7a3,signature-self-cleaning-455,true,hot-tub,self-cleaning,,Signature Self Cleaning 455,14,2024,HPSCHT455,The Signature 455 is a true 4-person hot tub with a European design suited for tight spaces.,3 people W/Lounger,4 Person,Gold 30 / Platinum 40,278 US Gal/ 1055 L,N/A,N/A,5,$8.17 - $18.07*,"79"" x 75"" / 201 cm x 191cm","37"" / 94 cm",2980 lbs / 1352 kgs,655 lbs / 297 kgs,N/A,Gold Model 1 Pump / Platinum Model 2 Pumps,Yes + Optional Lighiting Packages,Optional,Optional Northern Falls Package,true,true,true,standard,optional,optional,optional,optional,optional,optional,4kw,10/5/3 Year Limited,672d42c66613f0d51efbc79c,672d42c96613f0d51efbc7a0,https://hydropool-configurator.web.app/E3OxjM5RqS3k2NygkNcT?lang=en&model_switcher=Oi40CzdGjvvK1UM9vqEt&cover,2024-11-07T22:44:25.304Z,2025-02-11T03:46:46.015Z,0,Hydropool Self Cleaning 455 | BonaVista Leisurescapes,672d42c66613f0d51efbc79c,"The Signature 455 is a true 4-person hot tub with a European design suited for tight spaces. Experience the ultimate in luxury hydrotherapy and wellness with BonaVista Leisurescapes, Toronto's premier Hydropool dealer."
672d42ce6613f0d51efbc7af,signature-self-cleaning-579,true,hot-tub,self-cleaning,,Signature Self Cleaning 579,14,2024,HPSCHT579,"The Signature 579 Hot tub that is perfect for couples who are looking for that ""just right"" feeling.",Open Concept,4-5 Person,Gold 30 / Platinum 40,295 US Gal / 1119 L,N/A,N/A,5,$8.40 - $20.78*,"80"" x 80"" / 203 cm x 203 cm","37"" / 94 cm",3143 lbs / 1426kgs,676 lbs / 307 kgs,N/A,Gold Model 1 Pump / Platinum Model 2 Pumps,Yes + Optional Lighiting Packages,Optional,Optional Northern Falls Package,true,true,true,standard,optional,optional,optional,optional,optional,optional,4kw,10/5/3 Year Limited,672d42cb6613f0d51efbc7a8,672d42ce6613f0d51efbc7ac,https://hydropool-configurator.web.app/i1nOgEUz3QmUBXjVV5hj?lang=en&model_switcher=Oi40CzdGjvvK1UM9vqEt&cover,2024-11-07T22:44:30.322Z,2025-02-11T03:46:35.552Z,0,Hydropool Self Cleaning 579 | BonaVista Leisurescapes,672d42cb6613f0d51efbc7a8,"The Signature 579 Hot tub that is perfect for couples who are looking for that ""just right"" feeling. Experience the ultimate in luxury hydrotherapy and wellness with BonaVista Leisurescapes, Toronto's premier Hydropool dealer."
672d42d36613f0d51efbc7bb,signature-self-cleaning-679,true,hot-tub,self-cleaning,,Signature Self Cleaning 679,15,2024,HPSCHT679,The Signature 679 Hot tub has a comfortable long lounger and a great leg massage so you can stretch out.,6 Person With Lounger,5-6 Person,Gold 35 / Platinum 50,305 US Gal / 1161 L,N/A,N/A,5,$10.59 - $23.46*,"84"" x 84"" / 213 cm x 213 cm","39"" / 99 cm",3353 lbs / 1521 kgs,794 lbs / 360 kgs,N/A,Gold Model 1 Pump / Platinum Model 2 Pumps,Yes + Optional Lighiting Packages,Optional,Optional Northern Falls Package,true,true,true,standard,optional,optional,optional,optional,optional,optional,4kw,10/5/3 Year Limited,672d42d06613f0d51efbc7b4,672d42d36613f0d51efbc7b8,https://hydropool-configurator.web.app/M4JG4p9vJCnWZmBMwjdp?lang=en&model_switcher=Oi40CzdGjvvK1UM9vqEt&cover,2024-11-07T22:44:35.372Z,2025-02-11T03:46:23.882Z,0,Hydropool Self Cleaning 679 | BonaVista Leisurescapes,672d42d06613f0d51efbc7b4,"The Signature 679 Hot tub has a comfortable long lounger and a great leg massage so you can stretch out. Experience the ultimate in luxury hydrotherapy and wellness with BonaVista Leisurescapes, Toronto's premier Hydropool dealer."
672d42d86613f0d51efbc7c7,signature-self-cleaning-655,true,hot-tub,self-cleaning,,Signature Self Cleaning 655,15,2024,HPSCHT655,"The Signature 655 Hot tub with a large foot well, s-shaped immersion lounger and a great leg massage.",Open Seating W/Lounger,5-6 Person,Gold 35 / Platinum 50,359 US Gal / 1365 L,N/A,N/A,5,$9.77 - $21.62*,"84"" x 84"" / 213 cm x 213 cm","39"" / 99 cm",3820 lbs / 1733 kgs,812 lbs / 368 kgs,N/A,Gold Model 1 Pump / Platinum Model 2 Pumps,Yes + Optional Lighiting Packages,Optional,Optional Northern Falls Package,true,true,true,standard,optional,optional,optional,optional,optional,optional,4kw,10/5/3 Year Limited,672d42d56613f0d51efbc7c0,672d42d86613f0d51efbc7c4,https://hydropool-configurator.web.app/F57BisDao9cZbr1KxtQ0?lang=en&model_switcher=Oi40CzdGjvvK1UM9vqEt&cover,2024-11-07T22:44:40.323Z,2025-02-11T03:46:13.232Z,0,Hydropool Self Cleaning 655 | BonaVista Leisurescapes,672d42d56613f0d51efbc7c0,"The Signature 655 Hot tub with a large foot well, s-shaped immersion lounger and a great leg massage. Experience the ultimate in luxury hydrotherapy and wellness with BonaVista Leisurescapes, Toronto's premier Hydropool dealer."
672d42dd6613f0d51efbc7d3,signature-self-cleaning-728,true,hot-tub,self-cleaning,,Signature Self Cleaning 728,19,2024,HPSCHT728,The Signature 728 is a large spacious Hot tub with a large footwell perfect for social families.,Open Concept,6-7 Person,Platinum 55,399 US Gal / 1515 L,N/A,N/A,5,$10.65 - $23.58*,"90"" x 90"" / 228 cm x 228 cm","39"" / 99 cm",4192 lbs / 1902 kgs,852 lbs / 387 kgs,N/A,Platinum Model 2 Pumps,Yes + Optional Lighiting Packages,Optional,Optional Northern Falls Package,true,true,true,standard,optional,optional,optional,optional,optional,optional,4kw,10/5/3 Year Limited,672d42da6613f0d51efbc7cc,672d42dd6613f0d51efbc7d0,https://hydropool-configurator.web.app/sT6I7Je0iU2XZOfNfe8w?lang=en&model_switcher=Oi40CzdGjvvK1UM9vqEt&cover,2024-11-07T22:44:45.347Z,2025-02-11T03:46:02.199Z,0,Hydropool Self Cleaning 728 | BonaVista Leisurescapes,672d42da6613f0d51efbc7cc,"The Signature 728 is a large spacious Hot tub with a large footwell perfect for social families. Experience the ultimate in luxury hydrotherapy and wellness with BonaVista Leisurescapes, Toronto's premier Hydropool dealer."
672d42e26613f0d51efbc7df,signature-self-cleaning-779,true,hot-tub,self-cleaning,,Signature Self Cleaning 779,19,2024,HPSCHT779,The Signature 779 Hot tub seats 7 and features a never-float lounger with a huge footwell.,Open Seating W/Lounger,6-7 Person,Platinum 55,423 US Gal / 1608 L,N/A,N/A,5,$10.73 - $23.76*,"90"" x 90"" / 228 cm x 228 cm","39"" / 99 cm",4428 lbs / 2009 kgs,884 lbs / 401kgs,N/A,Platinum Model 2 Pumps,Yes + Optional Lighiting Packages,Optional,Optional Northern Falls Package,true,true,true,standard,optional,optional,optional,optional,optional,optional,4kw,10/5/3 Year Limited,672d42df6613f0d51efbc7d8,672d42e26613f0d51efbc7dc,https://hydropool-configurator.web.app/jSpgmgrz5WqTTSkSaL1u?lang=en&model_switcher=Oi40CzdGjvvK1UM9vqEt&cover,2024-11-07T22:44:50.332Z,2025-02-11T03:45:52.836Z,0,Hydropool Self Cleaning 779 | BonaVista Leisurescapes,672d42df6613f0d51efbc7d8,"The Signature 779 Hot tub seats 7 and features a never-float lounger with a huge footwell. Experience the ultimate in luxury hydrotherapy and wellness with BonaVista Leisurescapes, Toronto's premier Hydropool dealer."
672d42e86613f0d51efbc7eb,signature-self-cleaning-799,true,hot-tub,self-cleaning,,Signature Self Cleaning 799,20,2024,HPSCHT799,"The Signature 799 is a 7 person hot tub with double loungers, perfect for sports enthusiasts.",Double Lounger,6-8 Person,Platinum 60,391 US Gal / 1485 L,N/A,N/A,5,$10.81 - $23.94*,"94"" x 94"" / 239 cm x 239 cm","39"" / 99 cm",4241 lbs / 1924 kgs,967 lbs / 439 kgs,N/A,Platinum Model 2 Pumps,Yes + Optional Lighiting Packages,Optional,Optional Northern Falls Package,true,true,true,standard,optional,optional,optional,optional,optional,optional,4kw,10/5/3 Year Limited,672d42e46613f0d51efbc7e4,672d42e86613f0d51efbc7e8,https://hydropool-configurator.web.app/eh725FZHg8sd00ZzV0hQ?lang=en&model_switcher=Oi40CzdGjvvK1UM9vqEt&cover,2024-11-07T22:44:56.135Z,2025-02-11T03:45:42.757Z,0,Hydropool Self Cleaning 799 | BonaVista Leisurescapes,672d42e46613f0d51efbc7e4,"The Signature 799 is a 7 person hot tub with double loungers, perfect for sports enthusiasts. Experience the ultimate in luxury hydrotherapy and wellness with BonaVista Leisurescapes, Toronto's premier Hydropool dealer."
