SKU,Name,Short description,Categories,Attribute 1 name,Attribute 1 value(s),Attribute 2 name,Attribute 2 value(s),Attribute 3 name,Attribute 3 value(s),Attribute 4 name,Attribute 4 value(s),Attribute 5 name,Attribute 5 value(s),Attribute 6 name,Attribute 6 value(s),Attribute 7 name,Attribute 7 value(s),Attribute 8 name,Attribute 8 value(s),Attribute 9 name,Attribute 9 value(s),Attribute 10 name,Attribute 10 value(s),Attribute 11 name,Attribute 11 value(s),Attribute 12 name,Attribute 12 value(s),Attribute 13 name,Attribute 13 value(s),Attribute 14 name,Attribute 14 value(s),Attribute 15 name,Attribute 15 value(s),Attribute 16 name,Attribute 16 value(s),Attribute 17 name,Attribute 17 value(s),Attribute 18 name,Attribute 18 value(s),Attribute 19 name,Attribute 19 value(s),Attribute 20 name,Attribute 20 value(s),Attribute 21 name,Attribute 21 value(s),Attribute 22 name,Attribute 22 value(s),Attribute 23 name,Attribute 23 value(s),Attribute 24 name,Attribute 24 value(s),Attribute 25 name,Attribute 25 value(s),Attribute 26 name,Attribute 26 value(s),Attribute 27 name,Attribute 27 value(s)
HPSER4300,Serenity 4300,The Serenity 4300 is perfect for those looking for a smaller tub that feels large inside!,"Hot Tub Collection, Hot Tub Collection > Serenity Collection",Seating,3-4 Person,Dimensions,"85"" x 62"" / 216 cm x 157 cm",Height,"36""/ 91 cm",Volume,243 US Gal / 925 L,Weight Empty,526 lbs / 239 kgs,Weight Full,2564 lbs / 1163 kgs,Swim Area,N/A,Jet Pumps,1 Pump,Therapy Jets,31,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional 2 Aqua Blade Water Falls,Self-Cleaning,No,Circulation Pump,N/A,Pure Water System,Optional,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPSER4500,Serenity 4500,The Serenity 4500 has spacious seating with a lounger that doubles as a unique cool-down ledge.,"Hot Tub Collection, Hot Tub Collection > Serenity Collection",Seating,4-5 Person,Dimensions,"80"" x 80"" / 203 cm x 203 cm",Height,"36""/ 91 cm",Volume,309 US Gal / 1176 L,Weight Empty,585 lbs / 265 kgs,Weight Full,3176 lbs/ 1441 kgs,Swim Area,N/A,Jet Pumps,1 Pump,Therapy Jets,35,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional 2 Aqua Blade Water Falls,Self-Cleaning,No,Circulation Pump,N/A,Pure Water System,Optional,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPSER5900,Serenity 5900,The Serenity 5900 features cofortable deep seats and full-body massage with space for 5.,"Hot Tub Collection, Hot Tub Collection > Serenity Collection",Seating,5-6 Person,Dimensions,"85.50"" x 85.50"" / 217 cm x 217 cm",Height,"36""/ 91 cm",Volume,403 US Gal / 1533 L,Weight Empty,669 lbs / 304 kgs,Weight Full,4048 lbs / 1837 kgs,Swim Area,N/A,Jet Pumps,2 Pumps,Therapy Jets,41,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional 2 Aqua Blade Water Falls,Self-Cleaning,No,Circulation Pump,N/A,Pure Water System,Optional,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPSER6600,Serenity 6600,"The Serentiy 6600 is a small but spacious spa, with 2 captain seats and 4 Massage Zones.","Hot Tub Collection, Hot Tub Collection > Serenity Collection",Seating,6-7 Person,Dimensions,"80"" x 80"" / 203 cm x 203 cm",Height,"36""/ 91 cm",Volume,309 US Gal / 1176 L,Weight Empty,585 lbs / 265 kgs,Weight Full,3176 lbs/ 1441 kgs,Swim Area,N/A,Jet Pumps,1 Pump,Therapy Jets,32,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional 2 Aqua Blade Water Falls,Self-Cleaning,No,Circulation Pump,N/A,Pure Water System,Optional,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPSER6800,Serenity 6800,The Senerity 6800 is a spacious 6 person hot tub with 4 deep captain seats perfect for entertaining.,"Hot Tub Collection, Hot Tub Collection > Serenity Collection",Seating,6-7 Person,Dimensions,"85.50"" x 85.50"" / 217 cm x 217 cm",Height,"36""/ 91 cm",Volume,376 US Gal / 1430 L,Weight Empty,655 lbs / 297 kgs,Weight Full,3807 lbs / 1727 kgs,Swim Area,N/A,Jet Pumps,2 Pumps,Therapy Jets,40,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional 2 Aqua Blade Water Falls,Self-Cleaning,No,Circulation Pump,N/A,Pure Water System,Optional,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPET19EX,Executive Trainer 19Ex,"The 19EX features Our patented Current Collector and V-Twin Jets come standard, giving you the best swim in the industry.","Swim Spa Collection > Executive Collection, Swim Spa Collection",Seating,2 Person,Dimensions,"220"" x 93"" / 558.80 cm x 236 cm",Height,53″ / 134 cm,Volume,2378 US Gal / 9038 L,Weight Empty,3028 lbs / 1374 kgs,Weight Full,22948 lbs / 10412 kgs,Swim Area,132” / 335 cm,Jet Pumps,3 Pumps,Therapy Jets,23,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,N/A,Water Falls,2 Waterfall Pillows Incl + Optional Bellagio Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,5.5kw + Optional 2nd 4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPET16EX,Executive Trainer 16Ex,"The 16EX Trainer features the smoothest, most predictable current providing the best swim of any swim spa on the market.","Swim Spa Collection > Executive Collection, Swim Spa Collection",Seating,2 Person,Dimensions,"186"" x 93"" / 472.44 cm x 236 cm",Height,"53"" / 134 cm",Volume,2010 US Gal / 7638 L,Weight Empty,2560 lbs / 1162 kgs,Weight Full,19394 lbs / 8800 kgs,Swim Area,98” / 248 cm,Jet Pumps,3 Pumps,Therapy Jets,23,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,N/A,Water Falls,2 Waterfall Pillows Incl + Optional Bellagio Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,5.5kw + Optional 2nd 4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPES19EX,Executive Sport 19Ex,Enjoy Total Body Fitness & Fun. The 19EX Sport’s hydromassage seats let you relax after a tough workout.,"Swim Spa Collection > Executive Collection, Swim Spa Collection",Seating,2 Person,Dimensions,"220"" x 93"" / 558.80 cm x 236 cm",Height,53″ / 134 cm,Volume,2378 US Gal / 9038 L,Weight Empty,3028 lbs / 1374 kgs,Weight Full,22948 lbs / 10412 kgs,Swim Area,132” / 335 cm,Jet Pumps,3 Pumps,Therapy Jets,23,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,N/A,Water Falls,2 Waterfall Pillows Incl + Optional Bellagio Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,4kw + Optional 2nd 4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPES16EX,Executive Sport 16Ex,"The 16 Executive Sport delivers all the fitness and fun of our 14’ AquaSport models, plus extra room workout.","Swim Spa Collection > Executive Collection, Swim Spa Collection",Seating,2 Person,Dimensions,"186"" x 93"" / 472.44 cm x 236 cm",Height,53″ / 134 cm,Volume,2010 US Gal / 7638 L,Weight Empty,2560 lbs / 1162 kgs,Weight Full,19394 lbs / 8800 kgs,Swim Area,98” / 248 cm,Jet Pumps,3 Pumps,Therapy Jets,23,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,N/A,Water Falls,2 Waterfall Pillows Incl + Optional Bellagio Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,4kw + Optional 2nd 4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPAS14AX,AquaSport 14AX,"The 14AX AquaSport features a 53"" deep swim tank & ergonomically designed hydrotherapy seats, with zone therapy.","Swim Spa Collection > Aquatic Collection, Swim Spa Collection",Seating,4 Person,Dimensions,"174"" x 93"" / 442 cm x 236 cm",Height,"53"" / 134 cm",Volume,1726 US Gal / 6534 L,Weight Empty,2302 lbs / 1046 kgs,Weight Full,16706 lbs / 7580 kgs,Swim Area,"117"" / 297 cm",Jet Pumps,3 Pumps,Therapy Jets,29,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,N/A,Water Falls,2 Waterfall Pillows Incl + Optional Bellagio Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,4kw + Optional 2nd 4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPAS17AX,AquaSport 17AX,"The 17′ Cross Training Exercise System, delivers all the fitness and fun of our 14’ model, plus extra room to stretch out!","Swim Spa Collection > Aquatic Collection, Swim Spa Collection",Seating,4 Person,Dimensions,"210"" x 93"" / 533 cm x 236 cm",Height,"53"" / 134 cm",Volume,2181 US Gal / 8257 L,Weight Empty,2627 lbs / 1194 kgs,Weight Full,20830 lbs / 9451 kgs,Swim Area,"153"" / 389 cm",Jet Pumps,3 Pumps,Therapy Jets,31,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,N/A,Water Falls,2 Waterfall Pillows Incl + Optional Bellagio Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,4kw + Optional 2nd 4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPAS19DTAX,AquaSport 19DTAX,Stay active in the swim area at a comfortable 80-90 degrees and then wind at up to 104 degrees in the Hottub section,"Swim Spa Collection > Aquatic Collection, Swim Spa Collection",Seating,4-5 Person,Dimensions,"93"" x 226"" / 236 cm x 574 cm",Height,"53"" / 134 cm",Volume,2077 US Gal / 7862 L,Weight Empty,4000 lbs / 1818 kgs,Weight Full,22000 lbs / 10073 kgs,Swim Area,124”/315 cm,Jet Pumps,3 Pumps,Therapy Jets,36,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,N/A,Water Falls,Optional Bellagio Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,Swim Spa - 4kw + Optional 2nd 4kw / Hot Tub 4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPAT17AX,AquaTrainer 17AX,"The 17AX Aquatrainer allows for endless swimming at beginner to advanced levels, dial in your perfect swim.","Swim Spa Collection > Aquatic Collection, Swim Spa Collection",Seating,4 Person,Dimensions,"210"" x 93"" / 533 cm x 236 cm",Height,"53"" / 134 cm",Volume,2181 US Gal / 8257 L,Weight Empty,2627 lbs / 1194 kgs,Weight Full,20830 lbs / 9451 kgs,Swim Area,"153"" / 389 cm",Jet Pumps,3 Pumps,Therapy Jets,31,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,N/A,Water Falls,2 Waterfall Pillows Incl + Optional Bellagio Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,5.5kw + Optional 2nd 4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPAT14AX,AquaTrainer 14AX,"Our 14AX Aquatrainer with Self Cleaning<sup>†</sup> technology, provides the ideal environment for at-home, total-body fitness.","Swim Spa Collection > Aquatic Collection, Swim Spa Collection",Seating,4 Person,Dimensions,"174"" x 93"" / 442 cm x 236 cm",Height,"53"" / 134 cm",Volume,1726 US Gal / 6534 L,Weight Empty,2302 lbs / 1046 kgs,Weight Full,16706 lbs / 7580 kgs,Swim Area,"117"" / 297 cm",Jet Pumps,3 Pumps,Therapy Jets,29,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,N/A,Water Falls,2 Waterfall Pillows Incl + Optional Bellagio Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,5.5kw + Optional 2nd 4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPAT19DTAX,AquaTrainer 19DTAX,Stay active in the swim area at a comfortable 80-90 degrees and then wind at up to 104 degrees in the Hottub section,"Swim Spa Collection > Aquatic Collection, Swim Spa Collection",Seating,4-5 Person,Dimensions,"93"" x 226"" / 236 cm x 574 cm",Height,"53"" / 134 cm",Volume,2077 US Gal / 7862 L,Weight Empty,4000 lbs / 1818 kgs,Weight Full,22000 lbs / 10073 kgs,Swim Area,124” / 315 cm,Jet Pumps,3 Pumps,Therapy Jets,36,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,N/A,Water Falls,Optional Bellagio Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,Swim Spa - 5.5kw + Optional 2nd 4kw / Hot Tub 4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HP13FFP,AquaPlay 13FFP,"IF YOUR INNER CHILD WANTS OUT, IT’S TIME TO PLAY. The AquaPlay Swim Spa is the perfect mini pool for family fun.","Swim Spa Collection > Play Collection, Swim Spa Collection",Seating,9 Person,Dimensions,"150"" x 93"" / 381 cm x 236 cm",Height,"52.75"" / 134 cm",Volume,1340 US Gallons / 5092 L,Weight Empty,2163 lbs / 981 kgs,Weight Full,13386 lbs / 6073 kgs,Swim Area,"88"" or 223 cm",Jet Pumps,2 Pumps,Therapy Jets,32,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,N/A,Water Falls,4 lit cascading waterfall jets,Self-Cleaning,No,Circulation Pump,N/A,Pure Water System,Optional,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,4kw + Optional 2nd 4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPSER6900,Serenity 6900,The Serenity 6900 features comfortable deep seats and full-body massage with space for 5.,"Hot Tub Collection, Hot Tub Collection > Serenity Collection",Seating,5-6 Person,Dimensions,"90"" x 90"" / 217 cm x 217 cm",Height,"36""/ 91 cm",Volume,403 US Gal / 1533 L,Weight Empty,669 lbs / 304 kgs,Weight Full,4048 lbs / 1837 kgs,Swim Area,N/A,Jet Pumps,2 Pumps,Therapy Jets,51,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional 2 Aqua Blade Water Falls,Self-Cleaning,No,Circulation Pump,N/A,Pure Water System,Optional,Ez-Pure Zone,Optional,Automated Wellness,No,Oasis Package,N/A,HydroFlex,Optional,Northern Falls,N/A,Chromtherapy,N/A,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPSCHT379,Signature Self Cleaning 379,The Signature 379 is perfect for those looking for a smaller tub that feels large inside!,"Hot Tub Collection, Hot Tub Collection > Signature Self Cleaning Collection",Seating,3 Person,Dimensions,"85"" x 65"" / 216 cm x 165 cm",Height,"30"" / 76 cm or 37"" / 94 cm",Volume,198 US Gal / 753 L or 216 Gal / 825 L,Weight Empty,623 lbs / 283 kgs,Weight Full,2441 lbs / 1108 kgs,Swim Area,N/A,Jet Pumps,Gold Model 1 Pump,Therapy Jets,Gold 30,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional Northern Falls Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,Yes,Oasis Package,Optional,HydroFlex,Optional,Northern Falls,Optional,Chromtherapy,Optional,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPSCHT455,Signature Self Cleaning 455,The Signature 455 is a true 4-person hot tub with a European design suited for tight spaces.,"Hot Tub Collection, Hot Tub Collection > Signature Self Cleaning Collection",Seating,4 Person,Dimensions,"79"" x 75"" / 201 cm x 191cm",Height,"37"" / 94 cm",Volume,278 US Gal/ 1055 L,Weight Empty,655 lbs / 297 kgs,Weight Full,2980 lbs / 1352 kgs,Swim Area,N/A,Jet Pumps,Gold Model 1 Pump / Platinum Model 2 Pumps,Therapy Jets,Gold 30 / Platinum 40,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional Northern Falls Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,Yes,Oasis Package,Optional,HydroFlex,Optional,Northern Falls,Optional,Chromtherapy,Optional,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPSCHT579,Signature Self Cleaning 579,"The Signature 579 Hot tub that is perfect for couples who are looking for that ""just right"" feeling.","Hot Tub Collection, Hot Tub Collection > Signature Self Cleaning Collection",Seating,4-5 Person,Dimensions,"80"" x 80"" / 203 cm x 203 cm",Height,"37"" / 94 cm",Volume,295 US Gal / 1119 L,Weight Empty,676 lbs / 307 kgs,Weight Full,3143 lbs / 1426kgs,Swim Area,N/A,Jet Pumps,Gold Model 1 Pump / Platinum Model 2 Pumps,Therapy Jets,Gold 30 / Platinum 40,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional Northern Falls Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,Yes,Oasis Package,Optional,HydroFlex,Optional,Northern Falls,Optional,Chromtherapy,Optional,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPSCHT679,Signature Self Cleaning 679,The Signature 679 Hot tub has a comfortable long lounger and a great leg massage so you can stretch out.,"Hot Tub Collection, Hot Tub Collection > Signature Self Cleaning Collection",Seating,5-6 Person,Dimensions,"84"" x 84"" / 213 cm x 213 cm",Height,"39"" / 99 cm",Volume,305 US Gal / 1161 L,Weight Empty,794 lbs / 360 kgs,Weight Full,3353 lbs / 1521 kgs,Swim Area,N/A,Jet Pumps,Gold Model 1 Pump / Platinum Model 2 Pumps,Therapy Jets,Gold 35 / Platinum 50,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional Northern Falls Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,Yes,Oasis Package,Optional,HydroFlex,Optional,Northern Falls,Optional,Chromtherapy,Optional,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPSCHT655,Signature Self Cleaning 655,"The Signature 655 Hot tub with a large foot well, s-shaped immersion lounger and a great leg massage.","Hot Tub Collection, Hot Tub Collection > Signature Self Cleaning Collection",Seating,5-6 Person,Dimensions,"84"" x 84"" / 213 cm x 213 cm",Height,"39"" / 99 cm",Volume,359 US Gal / 1365 L,Weight Empty,812 lbs / 368 kgs,Weight Full,3820 lbs / 1733 kgs,Swim Area,N/A,Jet Pumps,Gold Model 1 Pump / Platinum Model 2 Pumps,Therapy Jets,Gold 35 / Platinum 50,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional Northern Falls Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,Yes,Oasis Package,Optional,HydroFlex,Optional,Northern Falls,Optional,Chromtherapy,Optional,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPSCHT728,Signature Self Cleaning 728,The Signature 728 is a large spacious Hot tub with a large footwell perfect for social families.,"Hot Tub Collection, Hot Tub Collection > Signature Self Cleaning Collection",Seating,6-7 Person,Dimensions,"90"" x 90"" / 228 cm x 228 cm",Height,"39"" / 99 cm",Volume,399 US Gal / 1515 L,Weight Empty,852 lbs / 387 kgs,Weight Full,4192 lbs / 1902 kgs,Swim Area,N/A,Jet Pumps,Platinum Model 2 Pumps,Therapy Jets,Platinum 55,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional Northern Falls Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,Yes,Oasis Package,Optional,HydroFlex,Optional,Northern Falls,Optional,Chromtherapy,Optional,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPSCHT779,Signature Self Cleaning 779,The Signature 779 Hot tub seats 7 and features a never-float lounger with a huge footwell.,"Hot Tub Collection, Hot Tub Collection > Signature Self Cleaning Collection",Seating,6-7 Person,Dimensions,"90"" x 90"" / 228 cm x 228 cm",Height,"39"" / 99 cm",Volume,423 US Gal / 1608 L,Weight Empty,884 lbs / 401kgs,Weight Full,4428 lbs / 2009 kgs,Swim Area,N/A,Jet Pumps,Platinum Model 2 Pumps,Therapy Jets,Platinum 55,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional Northern Falls Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,Yes,Oasis Package,Optional,HydroFlex,Optional,Northern Falls,Optional,Chromtherapy,Optional,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
HPSCHT799,Signature Self Cleaning 799,"The Signature 799 is a 7 person hot tub with double loungers, perfect for sports enthusiasts.","Hot Tub Collection, Hot Tub Collection > Signature Self Cleaning Collection",Seating,6-8 Person,Dimensions,"94"" x 94"" / 239 cm x 239 cm",Height,"39"" / 99 cm",Volume,391 US Gal / 1485 L,Weight Empty,967 lbs / 439 kgs,Weight Full,4241 lbs / 1924 kgs,Swim Area,N/A,Jet Pumps,Platinum Model 2 Pumps,Therapy Jets,Platinum 60,Interior Lighting,Yes + Optional Lighiting Packages,Exterior Lighting,Optional,Water Falls,Optional Northern Falls Package,Self-Cleaning,Yes,Circulation Pump,Yes,Pure Water System,Standard,Ez-Pure Zone,Optional,Automated Wellness,Yes,Oasis Package,Optional,HydroFlex,Optional,Northern Falls,Optional,Chromtherapy,Optional,I-Command,Optional,Heater,4kw,240v,Yes,110v,N/A,Plug Play,N/A,Warranty,10/5/3 Year Limited
